DrugBankID	GeneName
Q99456	KRT12
P32238	CCKAR
P01008	SERPINC1
P05546	SERPIND1
P41972	ileS
Q8DR59	pbpA
P46059	SLC15A1
Q16348	SLC15A2
Q02763	TEK
Q53707	mecA
Q16739	UGCG
P19099	CYP11B2
P31213	SRD5A2
Q9H8P0	SRD5A3
Q9P0X4	CACNA1I
P09252	ORF28
P11168	SLC2A2
Q89ZI2	BT_4395
O60502	OGA
Q07806	mrcA
Q9X6W0	ponB
P33402	GUCY1A2
P04731	MT1A
P14902	IDO1
P55017	SLC12A3
P47989	XDH
Q9X6V3	pbpA
P72161	pbpG
P30085	CMPK1
O14646	CHD1
P0ADY7	rplP
P24093	draA
P08174	CD55
P10636	MAPT
P0A7S3	rpsL
P61073	CXCR4
P00811	ampC
O95259	KCNH1
P14770	GP9
P21554	CNR1
P34972	CNR2
Q9Y271	CYSLTR1
P61024	CKS1B
P0DP23	CALM1
P21430	M
Q96SW2	CRBN
O14788	TNFSF11
P33151	CDH5
P50453	SERPINB9
P04155	TFF1
O15530	PDPK1
Q2M3G0	ABCB5
Q9UNQ0	ABCG2
A0A0E1R3H3	pbpC
Q06AK7	topA
Q14697	GANAB
Q8TET4	GANC
Q4U2R8	SLC22A6
Q8TCC7	SLC22A8
Q9NSA0	SLC22A11
Q9Y694	SLC22A7
O14746	TERT
Q99705	MCHR1
P94692	por
P08519	LPA
Q5T1J1	SIGMAR1
O00264	PGRMC1
P04839	CYBB
P13498	CYBA
P14598	NCF1
P19878	NCF2
Q15080	NCF4
P63000	RAC1
P15153	RAC2
P29372	MPG
P02787	TF
O00244	ATOX1
Q71U36	TUBA1A
P68371	TUBB4B
P83223	SO_0970
P17936	IGFBP3
Q15238	PSG5
Q6V0L0	CYP26C1
Q92206	ERG1
P15502	ELN
P08149	penA
Q60FT7	pbp3
P0A6E4	argG
P78352	DLG4
P53608	rocF
P0AES4	gyrA
P0C1U9	parC
Q59192	parE
P05653	gyrA
C3T8E2	mdtK
P20831	gyrA
P08909	Htr2c
P68366	TUBA4A
P66010	trxB
P51857	AKR1D1
P00582	polA
P18314	ureC
P39900	MMP12
P00813	ADA
Q15878	CACNA1E
P06818	NA
P27907	NA
P25101	EDNRA
P24530	EDNRB
P0A7S9	rpsM
P0AG59	rpsN
P0A7U3	rpsS
O14649	KCNK3
Q9NPC2	KCNK9
Q16790	CA9
O43570	CA12
Q9UJT1	TUBD1
P23258	TUBG1
Q9UJT0	TUBE1
P05412	JUN
P06864	ebgA
Q9H015	SLC22A4
O76082	SLC22A5
P43155	CRAT
Q8N8R3	SLC25A29
O43772	SLC25A20
Q9UKG9	CROT
P23786	CPT2
P50416	CPT1A
P78348	ASIC1
P47712	PLA2G4A
P19801	AOC1
Q16515	ASIC2
P19634	SLC9A1
Q13639	HTR4
P27361	MAPK3
O60218	AKR1B10
P54710	FXYD2
Q6FHJ7	SFRP4
Q9NR96	TLR9
Q8MU52	GST
P9WGR1	inhA
P9WIE5	katG
P50135	HNMT
P0A7Z4	rpoA
P0A8V2	rpoB
P0A8T7	rpoC
P07900	HSP90AA1
P14625	HSP90B1
P08473	MME
A9UF02	BCR/ABL
O43519	RET
P07333	CSF1R
Q08345	DDR1
P49019	HCAR3
Q8TDS4	HCAR2
Q15274	QPRT
P40261	NNMT
P29074	PTPN4
Q13332	PTPRS
P23469	PTPRE
P38606	ATP6V1A
P03200	BLLF1
P68344	BLLF1
P0C002	sulI
P53848	FOL1
Q9F0I5	cft
P0DMS8	ADORA3
P05107	ITGB2
P22102	GART
Q96P88	GNRHR2
P15538	CYP11B1
P10109	FDX1
P41594	GRM5
P00441	SOD1
P25103	TACR1
P02708	CHRNA1
P11230	CHRNB1
Q07001	CHRND
P07510	CHRNG
Q04844	CHRNE
Q15125	EBP
Q05655	PRKCD
Q02156	PRKCE
P05129	PRKCG
P41743	PRKCI
Q04759	PRKCQ
Q05513	PRKCZ
P05230	FGF1
P08620	FGF4
Q9BYF1	ACE2
P06310	IGKV2-30
Q9Y2I1	NISCH
P52647	ydbK
P17117	nfsA
P0A7R5	rpsJ
P01130	LDLR
Q05486	P
D6R448	mecA
Q9NS75	CYSLTR2
P21462	FPR1
Q13258	PTGDR
P24024	P
P05141	SLC25A5
P12236	SLC25A6
Q16558	KCNMB1
Q9Y691	KCNMB2
Q9NPA1	KCNMB3
Q86W47	KCNMB4
Q92952	KCNN1
Q9H2S1	KCNN2
Q9UGI6	KCNN3
Q9NYK1	TLR7
Q9NR97	TLR8
P00363	frdA
Q14534	SQLE
O14717	TRDMT1
P05067	APP
Q8NFJ5	GPRC5A
P51843	NR0B1
P49788	RARRES1
P31025	LCN1
Q9NY56	OBP2A
P02753	RBP4
Q16654	PDK4
O43174	CYP26A1
Q9NR63	CYP26B1
P06149	dld
P02359	rpsG
P0A7V3	rpsC
P0A7W7	rpsH
P04156	PRNP
C9EH48	mdfA
P55011	SLC12A2
Q9H2X9	SLC12A5
Q9UHW9	SLC12A6
Q9Y666	SLC12A7
Q9UP95	SLC12A4
P11387	TOP1
Q969P6	TOP1MT
P00807	blaZ
P23297	S100A1
P80511	S100A12
P04271	S100B
Q99584	S100A13
P29034	S100A2
P43116	PTGER2
P0A7J6	rplJ
Q16853	AOC3
Q99527	GPER1
P00846	MT-ATP6
Q14457	BECN1
P03956	MMP1
P08253	MMP2
P08254	MMP3
P09237	MMP7
P22894	MMP8
P09238	MMP10
P24347	MMP11
P45452	MMP13
P50281	MMP14
P51511	MMP15
P51512	MMP16
Q9ULZ9	MMP17
Q99542	MMP19
O60882	MMP20
Q8N119	MMP21
O75900	MMP23B
Q9Y5R2	MMP24
Q9NPA2	MMP25
Q9NRE1	MMP26
Q9H306	MMP27
Q9H239	MMP28
P03176	TK
Q51911	pab
P52209	PGD
P24752	ACAT1
P24557	TBXAS1
P04054	PLA2G1B
P08164	nadE
P21589	NT5E
P26676	L
P16502	PB1
P22413	ENPP1
Q16647	PTGIS
P0AES6	gyrB
P0AFI2	parC
Q9ULX7	CA14
P29972	AQP1
Q7Z2W7	TRPM8
O75762	TRPA1
Q8NET8	TRPV3
P0A749	murA
P63316	TNNC1
P26447	S100A4
P07288	KLK3
P01189	POMC
Q5L2G3	GK0582
P61278	SST
P49146	NPY2R
P10696	ALPG
Q23022	unc-38
Q9N587	unc-63
Q27218	lev-1
P48181	unc-29
Q14181	POLA2
O95644	NFATC1
P18846	ATF1
P15336	ATF2
P18847	ATF3
P18848	ATF4
Q9Y2D1	ATF5
P18850	ATF6
P17544	ATF7
Q8WYK2	JDP2
P01100	FOS
P60568	IL2
P13716	ALAD
Q49184	sulI
P68871	HBB
P02794	FTH1
P02792	FTL
P30273	FCER1G
P48549	KCNJ3
P48051	KCNJ6
P19320	VCAM1
P48544	KCNJ5
Q14542	SLC29A2
A5X5Y0	HTR3E
O95264	HTR3B
Q70Z44	HTR3D
Q8WXA8	HTR3C
Q9Y698	CACNG2
Q92806	KCNJ9
P32004	L1CAM
Q9UJU2	LEF1
P43115	PTGER3
P30531	SLC6A1
P35218	CA5A
Q9Y2D0	CA5B
P23280	CA6
P35219	CA8
Q9NS85	CA10
O75493	CA11
Q8N1Q1	CA13
Q15842	KCNJ8
O25608	rdxA
Q16850	CYP51A1
P35408	PTGER4
P41146	OPRL1
Q70KI2	pbpA
P26358	DNMT1
P54646	PRKAA2
P54619	PRKAG1
Q9UGJ0	PRKAG2
Q9UGI9	PRKAG3
P04637	TP53
P51812	RPS6KA3
P25963	NFKBIA
Q00653	NFKB2
P19838	NFKB1
P10632	CYP2C8
P05177	CYP1A2
P33261	CYP2C19
P9WNX1	folA
P35610	SOAT1
Q9UHC9	NPC1L1
P15144	ANPEP
P53805	RCAN1
P48039	MTNR1A
P49286	MTNR1B
P06746	POLB
P00492	HPRT1
P30044	PRDX5
Q14978	NOLC1
P25815	S100P
P25024	CXCR1
P00183	camC
P08192	folC
P01584	IL1B
P29466	CASP1
P42574	CASP3
P99999	CYCS
P02585	TNNC2
P08700	IL3
P08686	CYP21A2
Q96RD7	PANX1
Q9NYV7	TAS2R16
P0A953	fabB
P0AAI5	fabF
P0A6R0	fabH
P49327	FASN
O43923	MMP25
P72524	gyrA
P0A4L9	gyrB
P72525	parC
Q59961	parE
Q9Y6L6	SLCO1B1
P46721	SLCO1A2
Q9NPD5	SLCO1B3
O94956	SLCO2B1
P51788	CLCN2
Q99835	SMO
P18465	HLA-B
P10415	BCL2
P12104	FABP2
P0A0K8	gyrB
A0A0H2XJ39	pbp3
P62593	bla
P62593	blaT-3
P62593	blaT-4
P62593	blaT-5
P62593	blaT-6
P13500	CCL2
P28482	MAPK1
P27986	PIK3R1
O00459	PIK3R2
Q92569	PIK3R3
Q4ZHU6	PDE4
Q92753	RORB
P11678	EPX
P46597	ASMT
P27707	DCK
P27487	DPP4
P16233	PNLIP
P07098	LIPF
P08729	KRT7
P50993	ATP1A2
P13637	ATP1A3
O75908	SOAT2
P55157	MTTP
Q02127	DHODH
Q14289	PTK2B
P12461	TMP1
O60733	PLA2G6
Q15111	PLCL1
O95665	NTSR2
P16109	SELP
O95750	FGF19
P14210	HGF
Q02768	MT-CYB
Q08210	PFF0160c
P0A0N4	qacR
Q58L87	lfrR
P18031	PTPN1
P16860	NPPB
P17302	GJA1
P16581	SELE
Q16665	HIF1A
P48050	KCNJ4
Q96S37	SLC22A12
P0A3M5	penA
Q51504	pbpB
P0AEB3	dacA
Q04707	ponA
P14677	pbpX
P08100	RHO
P59768	GNG2
Q6W5P4	NPSR1
P50859	ERG11
Q16881	TXNRD1
P24385	CCND1
P38936	CDKN1A
Q13547	HDAC1
P29590	PML
P49888	SULT1E1
O00206	TLR4
P11137	MAP2
P78559	MAP1A
P09960	LTA4H
P9WGY7	rpoC
Q7L0J3	SV2A
Q9H169	STMN4
P21731	TBXA2R
P04040	CAT
P27816	MAP4
P51787	KCNQ1
P51580	TPMT
P01579	IFNG
P12931	SRC
P29317	EPHA2
P06239	LCK
P07947	YES1
P51692	STAT5B
P06241	FYN
Q06187	BTK
Q92570	NR4A3
P11274	BCR
P41240	CSK
P54756	EPHA5
P54760	EPHB4
P09769	FGR
P42685	FRK
P11142	HSPA8
P07948	LYN
Q9NYL2	MAP3K20
Q16539	MAPK14
Q9A1X4	rplC
P10635	CYP2D6
P20815	CYP3A5
O60664	PLIN3
P20645	M6PR
P11717	IGF2R
O60894	RAMP1
O60895	RAMP2
O60896	RAMP3
P33681	CD80
Q01718	MC2R
P06850	CRH
P33673	csn
P44345	rplD
P76577	pbpC
P27169	PON1
P40933	IL15
P0AFI5	pbpG
P50052	AGTR2
P49841	GSK3B
P29218	IMPA1
O14732	IMPA2
P06870	KLK1
Q01082	SPTBN1
P20810	CAST
P49747	COMP
P05187	ALPP
P05109	S100A8
P06702	S100A9
P12644	BMP4
P08493	MGP
Q8TAB3	PCDH19
O75340	PDCD6
P21796	VDAC1
P45880	VDAC2
Q9Y277	VDAC3
P78508	KCNJ10
Q9UNX9	KCNJ14
Q99712	KCNJ15
P05231	IL6
P01138	NGF
P05113	IL5
P12724	RNASE3
Q02817	MUC2
Q5SHN7	rpsJ
O15528	CYP27B1
Q9HAB3	SLC52A2
O60858	TRIM13
Q00441	eryF
P00947	ksi
P02786	TFRC
Q9BY41	HDAC8
Q9NZD4	AHSP
Q16595	FXN
P39748	FEN1
Q96FI4	NEIL1
Q969S2	NEIL2
P04075	ALDOA
P68104	EEF1A1
P06733	ENO1
P15531	NME1
P07237	P4HB
P30101	PDIA3
Q06830	PRDX1
P78330	PSPH
P60174	TPI1
P49411	TUFM
P02795	MT2A
O14618	CCS
P56524	HDAC4
P04279	SEMG1
O15304	SIVA1
Q00987	MDM2
P01308	INS
P46939	UTRN
O15350	TP73
P25713	MT3
Q8N907	DAND5
P04217	A1BG
P01019	AGT
P02765	AHSG
P02743	APCS
P02647	APOA1
P02652	APOA2
P06727	APOA4
Q0VD83	APOBR
P02649	APOE
O14791	APOL1
P04003	C4BPA
P20851	C4BPB
P46736	BRCC3
P07357	C8A
P07358	C8B
P07360	C8G
P00751	CFB
P08603	CFH
P05156	CFI
P10909	CLU
P15169	CPN1
P22792	CPN2
P81605	DCD
P15924	DSP
P00748	F12
P05160	F13B
O75636	FCN3
P02751	FN1
P06396	GSN
P00739	HPR
Q86YZ3	HRNR
P35858	IGFALS
P01876	IGHA1
P01871	IGHM
P01599	IGKV1-17
P01619	IGKV3-20
P80748	IGLV3-21
P19827	ITIH1
P19823	ITIH2
Q06033	ITIH3
Q14624	ITIH4
P01591	JCHAIN
P14923	JUP
P03952	KLKB1
P01042	KNG1
P04264	KRT1
P13645	KRT10
P02533	KRT14
P08779	KRT16
P35908	KRT2
P13647	KRT5
P02538	KRT6A
P35527	KRT9
Q96PD5	PGLYRP2
P20742	PZP
P31151	S100A7
P49908	SELENOP
P01009	SERPINA1
P01011	SERPINA3
P29622	SERPINA4
P08185	SERPINA6
P02766	TTR
P51693	APLP1
Q06481	APLP2
P16444	DPEP1
P0AD63	bla
P62594	bla
P20594	NPR2
P12758	udp
P80188	LCN2
P01857	IGHG1
Q27796	HGPRTase
Q8VP84	trpD
P08870	pyrE
Q9NWZ5	UCKL1
O85465	cel5A
P46883	tynA
P12851	xylA
P12070	xylA
P37330	glcB
P00509	aspC
P37698	celCCF
Q79G13	celA1
P9WKE1	tmk
P23919	DTYMK
P03007	dnaQ
Q9HU22	rmlA
P00469	thyA
P06612	topA
Q15788	NCOA1
Q16678	CYP1B1
Q44244	Aaar
Q96C86	DCPS
P06730	EIF4E
O68600	fcbB
P39304	ulaD
P60757	hisG
P17538	CTRB1
P07477	PRSS1
Q7WUJ1	phyA
P19883	FST
Q53908	actVA
P50870	vatD
Q06174	est
P40871	dhbE
P14900	murD
P45066	murC
Q9UKU7	ACAD8
P71278	onr
P80040	mdh
P0C278	fccA
P16930	FAH
P15259	PGAM2
Q8RJN5	pam
P48147	PREP
P0A6I9	coaE
P0AEK4	fabI
P22262	prfA
P9WHE9	ribH
P04183	TK1
P37672	dlgD
Q9P2W7	B3GAT1
Q9NP99	TREM1
P26196	DDX6
Q746J6	TT_P0059
Q9NWT6	HIF1AN
P9WNX3	serA
O25927	lpxA
P21283	ATP6V1C1
Q9HU21	rmlC
Q9KVB4	VC_0232
Q51782	phnA
A0A0H2URW2	SP_1951
P16152	CBR1
Q44048	mndD
P06875	pac
P00436	pcaG
P00437	pcaH
P10844	botB
Q06520	SULT2A1
O00204	SULT2B1
P07445	ksi
P22637	choB
O66496	kdsA
Q9X519	gpmI
Q07412	TPI
P13929	ENO3
P02144	MB
P0C0F4	hasB
P13000	bioD1
P16304	adk
P27142	adk
P84139	adk
P54819	AK2
Q96MA6	AK8
P69441	adk
P00568	AK1
Q79FX6	mmaA2
P9WPB7	cmaA1
P35963	gag-pol
P08200	icd
P16100	icd
Q99798	ACO2
P48735	IDH2
O75874	IDH1
P77541	prpB
P42768	WAS
P03366	gag-pol
Q00740	acdS
P07822	fhuD
P63208	SKP1
P0ACC1	prmC
P07617	PAPS
O87696	cbiF
P22061	PCMT1
P11086	PNMT
P9WPB5	cmaA2
P14751	rsrIM
Q9WYV8	prmC
O60678	PRMT3
Q9WZX6	rsmH
P13956	ermC'
P44868	trmL
P11409	pvuIIM
P04392	DAM
P9WPB3	pcaA
Q99873	PRMT1
P25924	cysG
P05102	hhaIM
Q8WTS6	SETD7
P43912	trmD
Q9H2P9	DPH5
Q54527	rdmB
P0A876	trmD
P21631	cobA
Q5SKH6	TTHA0667
P07801	cheR
P14385	taqIM
Q56308	pcm
Q86VU5	COMTD1
Q06528	dnrK
P9WIQ3	fprA
P56690	ileS
P49247	RPIA
P0AGJ9	tyrS
Q8WX39	LCN9
Q13526	PIN1
P63185	V-SRC
P67910	hldD
P45510	dhaK
Q16613	AANAT
P56740	folB
P62258	YWHAE
P53779	MAPK10
Q9UQF2	MAPK8IP1
P45983	MAPK8
P33981	TTK
P0A6I3	coaA
Q13907	IDI1
P62623	ispH
P43133	nprS
P39594	thiE
P10644	PRKAR1A
Q9L9D7	cocE
P30012	nadC
P9WJJ7	nadC
Q46822	idi
P15273	yopH
P15289	ARSA
A0A0H3JWX6	srtB
P07478	PRSS2
P00782	apr
Q54528	rdmC
P08692	arsC
P08631	HCK
Q9UBX1	CTSF
P02788	LTF
O14792	HS3ST1
P10153	RNASE2
P50225	SULT1A1
Q9Y663	HS3ST3A1
P52848	NDST1
P0A2W7	acpS
O43704	SULT1B1
P0AB80	ilvE
P06986	hisC
P06971	fhuA
P0A872	talB
P29717	XOG1
P00805	ansB
P11226	MBL2
P0AB91	aroG
P0A716	kdsA
Q57265	synC
P35558	PCK1
Q9WYH8	aroF
P28720	tgt
P9WN25	glbN
P17931	LGALS3
P69681	amtB
P26841	cat
P00488	F13A1
Q05581	cs1
P0A9S1	fucO
Q8GEZ8	dhaB1
Q9NPH2	ISYNA1
Q60053	tvaI
P05618	cgt
P00691	amyE
P9WQG9	aac
Q9UNI1	CELA1
O06644	frc
P0A334	kcsA
P01834	IGKC
Q6NUS8	UGT3A1
Q46393	fmoA
P52961	ART1
P56220	dapD
P71447	pgmB
P41789	glnG
P43235	CTSK
P62619	ispF
P51003	PAPOLA
P46976	GYG1
P31677	otsA
P09148	galT
Q14376	GALE
P26393	rmlA
P09147	galE
P04547	bgt
Q7Z4J2	GLT6D1
P00722	lacZ
P07464	lacA
P03023	lacI
Q9H4M7	PLEKHA4
Q9UN19	DAPP1
P23677	ITPKA
Q99418	CYTH2
O43739	CYTH3
P62330	ARF6
Q08188	TGM3
P9WN95	ftsZ
P62491	RAB11A
P19961	AMY2B
Q46079	cslB
Q59288	cslA
P04350	TUBB4A
Q13509	TUBB3
Q9BQE3	TUBA1C
Q9NY65	TUBA8
P68363	TUBA1B
Q45697	uao
P33038	murA
P16113	pyp
Q3IWB0	hutH
P14174	MIF
P0A079	map
P0A078	map
P15917	lef
P12499	gag-pol
P24941	CDK2
P05019	IGF1
P16088	pol
P36419	aspS
P08877	ptsH
P46459	NSF
Q86YB8	ERO1B
Q9WYT0	thyX
P15587	xylA
P32396	hemH
P06653	lytA
Q46730	tnpA_2
P00282	azu
Q9BWD1	ACAT2
P02689	PMP2
P07097	phaA
P31133	potF
P40859	soxA
P17612	PRKACA
P07986	cex
P47228	bphC
P22906	DFR1
Q86XF0	DHFR2
P9WIL5	panC
P00803	lepB
P00800	npr
P0A9J6	rbsK
P05798	rnaSA
P10943	hutP
P0A7E1	pyrD
Q60099	dhlB
P0A1V8	bla
P42321	katA
O07347	ffh
P0A733	mgsA
Q13363	CTBP1
Q9X0N8	pgl
P9WPE1	citE
O14936	CASK
P9WKE9	gmk
Q9X278	buk2
Q9BVM4	GGACT
P20472	PVALB
P14621	ACYP2
Q81C15	BC_2969
P80357	astA
P39841	yvyI
Q9X0V0	TM_1223
P75914	ycdX
O34714	oxdC
P16544	actIII
Q9NQX3	GPHN
Q81F54	BC_1747
Q06700	gcdA
Q9WXS0	TM_0065
P77872	katA
Q9X0F9	TM_1070
O31465	glsA1
P77454	glsA1
P30749	moaE
Q9X0L5	TM_1131
Q9Z4N6	fbpA
Q5SHZ4	gyrB
Q46891	otnI
Q59643	hemB
P0A6D3	aroA
P00780	apr
P0A6K3	def
P05041	pabB
Q7Z406	MYH14
Q09013	DMPK
O25323	HP_0602
Q9UKM7	MAN1B1
P45124	rsuA
P0C0T5	mepA
P37610	tauD
P54965	cbh
P9WNS5	dut
P06968	dut
P07602	PSAP
Q83QN9	zipA
P77173	zipA
P43683	mrsA
O75390	CS
Q88CZ6	hutU
Q16774	GUK1
Q9A5I5	pleD
Q38087	43
P36959	GMPR
P41007	pyrR
P00497	purF
P0A9M5	gpt
Q05599	cobU
P0AG16	purF
P0A115	clcD
P16753	UL80
P83844	nudF
O33199	MT1739
Q9F5I8	cgiA
Q9KWT6	algQ1
Q9KWT5	algQ2
P20906	mdlC
P37063	pox5
P0AFG8	aceE
P23234	ipdC
Q9LCV9	ceaS
P27302	tktA
P27696	budB
Q9Y6L7	TLL2
P35398	RORA
O67648	lpxC
Q8ZKF6	acs
P07108	DBI
P69903	frc
P31572	caiB
P09373	pflB
P9WK17	glcB
P13702	mvaA
P0A6I8	coaD
P96618	acpS
P21340	paiA
P23181	aacC1
P0A8V9	fadR
Q92993	KAT5
Q8ZPC0	rimL
O32248	yvbK
Q81EE4	BC_2038
P44886	HI_0827
Q9F6D4	fabH
P9WJM7	mshD
Q92830	KAT2A
Q9KEQ1	BH0798
Q92831	KAT2B
P9WNP5	menB
Q9LCX9	cit
Q47764	aac(6')-Ii
P39135	sfp
Q9HYX1	PA3270
P43886	cysE
O34002	gltA
Q04416	fcbC
P0ACC7	glmU
P10724	alr
Q01468	xylH
P19367	HK1
P26276	algC
P54716	glvA
P17169	glmS
Q9X108	bglT
P06744	GPI
Q08881	ITK
P43405	SYK
P49137	MAPKAPK2
P48736	PIK3CG
P43403	ZAP70
P0ABQ4	folA
Q8I814	ptr2
P48449	LSS
P20231	TPSB2
P25052	tenA
P55882	thiD
P08337	mutT
P95468	tyrB
P50607	TUB
P34913	EPHX2
O34453	nos
P0A884	thyA
Q9K578	blaFEZ-1
O08498	blaB1
P26918	cphA
Q9KKU4	VC_A1006
Q16706	MAN2A1
P50897	PPT1
Q9I7A8	def
P28305	pabC
Q8ZNF3	arnB
P16932	dgdA
A0A0H3K1U2	mvaS
P96622	ndoA
P43457	ntpK
Q9UKQ2	ADAM28
Q00535	CDK5
P06493	CDK1
Q15078	CDK5R1
Q5SIR5	rpiA
Q84CU3	ndx4
P24630	hemL
P26397	rfbG
P13639	EEF2
Q9NXA8	SIRT5
P00438	pobA
P45799	nudE
Q9NTG7	SIRT3
P37700	celCCG
P96945	lgtC
P0ABP8	deoD
P20035	LACZ
P46859	gntK
P61322	lolB
P35080	PFN2
P61320	lolB
A9CJ63	Atu1372
Q734I1	BCE_3424
Q5LRQ9	SPO2066
Q81Y15	tkt2
Q92930	RAB8B
P12497	gag-pol
P0AE18	map
P20248	CCNA2
P32947	LIP3
Q9BZX2	UCK2
P04585	gag-pol
Q6UWN8	SPINK6
P07858	CTSB
P0A7D4	purA
Q9U8D3	Adss
P26281	folK
P27017	amiC
P05364	ampC
P14489	bla
Q93CA2	ampC
P0AET8	hdhA
Q51792	phzF
P0A433	opd
P0A434	opd
P05020	pyrC
P26602	ubiC
P04190	blm
P45563	xapA
Q46509	mop
P33247	shc
P09668	CTSH
Q9X0D0	hisC
P19938	dat
Q56232	aspC
P22256	gabT
Q00169	PITPNA
P15879	C3
P00959	metG
P08581	MET
Q02750	MAP2K1
P77150	pdxY
P19080	aroH
Q9RRU8	luxS
Q57366	dmsA
P32119	PRDX2
Q8NX78	def
Q9FD87	mvaS
P84124	tthHB8IM
Q79MP6	blaIMP-1
P39126	icd
Q9UJM8	HAO1
P36873	PPP1CC
P56868	murI
O07015	rsbQ
P0A793	panD
Q9FCA6	cyp158a2
P09012	SNRPA
P30418	NMT1
O60551	NMT2
P07071	nrdD
P0ABE7	cybC
Q6UWM7	LCTL
P04053	DNTT
Q9UBQ6	EXTL2
Q16222	UAP1
P27828	wecB
P16442	ABO
P17443	murG
Q84FH6	aroH
Q99470	SDF2
P0A794	pdxJ
Q820S6	NE0143
P01112	HRAS
Q56313	ruvB
P32890	eltB
P01556	ctxB
O66529	ribH
Q9NPB1	NT5M
P09598	plc
P07773	catA
P06608	ansB
