DrugBankID	GeneName
Q53591	hylB
Q9KWU1	aly
P51800	CLCNKA
O60656	UGT1A9
P0A0Z8	neuA
P14169	rfbE
Q59334	hemB
P29768	nanH
P0C0H6	guaB
P0A9M2	hpt
Q57VC7	Tb927.5.1360
Q16769	QPCT
P22869	mmoX
P35914	HMGCL
Q1LCS4	nbaC
Q8TF76	HASPIN
P30291	WEE1
Q84EX5	radh
Q8Q3H0	pol
O52646	acma
P0A1F6	udp
P0AC41	sdhA
P07014	sdhB
P69054	sdhC
P0AC44	sdhD
P21673	SAT1
P35961	env
Q8P9V9	bcp
P83791	petB
P83794	petC
P83792	petD
P83793	petA
P83797	petG
P83795	petL
P83796	petM
P83798	petN
P0C2P0	bsd
P06709	birA
P15813	CD1D
P11509	CYP2A6
P13981	arcA
P01877	IGHA2
Q13285	NR5A1
Q8II92	PF3D7_1127100
Q93LD7	opdA
P60472	ispU
Q03426	MVK
A9JQL9	crtM
Q8XL08	nagJ
Q96GD4	AURKB
Q13464	ROCK1
A0R559	ispF
O60674	JAK2
O43293	DAPK3
P52333	JAK3
P29597	TYK2
P29827	cinA
P9WHU1	prcA
P9WHT9	prcB
P0A444	psbA1
Q96LB9	PGLYRP3
P39045	dac
O05935	oxoO
Q6A8X5	PPA1039
Q9Y6M4	CSNK1G3
Q15418	RPS6KA1
Q4W9V8	AFUA_4G03560
Q7AUG5	dehB
P41231	P2RY2
Q8RQE9	rpoB
Q8RQE8	rpoC
O14957	UQCR11
Q54AI1	B1A51_02705
Q9H1R3	MYLK2
P51681	CCR5
P20276	rpl2
P06881	CALCA
Q16602	CALCRL
P29371	TACR3
Q15648	MED1
P49356	FNTB
P49354	FNTA
P17342	NPR3
Q16206	ENOX2
Q7DHH4	mecA
P20292	ALOX5AP
Q01726	MC1R
Q5XXA6	ANO1
P56696	KCNQ4
Q9NR82	KCNQ5
P15382	KCNE1
P20273	CD22
Q5T4S7	UBR4
Q8WXI7	MUC16
P27695	APEX1
P08865	RPSA
O14672	ADAM10
Q9Y6K9	IKBKG
P25929	NPY1R
Q15761	NPY5R
P50391	NPY4R
P51686	CCR9
Q969S8	HDAC10
Q96DB2	HDAC11
Q9UQL6	HDAC5
P06280	GLA
O11885	P
Q07973	CYP24A1
Q13443	ADAM9
Q86US8	SMG6
Q96KG9	SCYL1
Q15185	PTGES3
P30411	BDKRB2
Q16831	UPP1
O95045	UPP2
P23560	BDNF
O39930	NS5b
Q96EB6	SIRT1
P24394	IL4R
Q14627	IL13RA2
Q03431	PTH1R
Q14416	GRM2
Q14832	GRM3
P48357	LEPR
Q13093	PLA2G7
P16144	ITGB4
P26010	ITGB7
P41597	CCR2
Q9GZP0	PDGFD
Q8IW54	PDE2A
Q6PEY2	TUBA3E
Q9H853	TUBA4B
Q13885	TUBB2A
Q9BVA1	TUBB2B
Q9BUF5	TUBB6
O96017	CHEK2
O14757	CHEK1
Q15759	MAPK11
O15264	MAPK13
P24158	PRTN3
A1Z199	BCR/ABL
Q8TDV5	GPR119
Q96BI3	APH1A
Q9NZ42	PSENEN
P04141	CSF2
Q16498	CSF2RA
P07359	GP1BA
A6PZ59	RHD
P43490	NAMPT
O30527	pcrV
Q6GJI1	metG
Q14894	CRYM
Q5T601	ADGRF1
P04229	HLA-DRB1
P21281	ATP6V1B2
Q9S427	PPI
Q8NFA2	NOXO1
Q69600	S
Q13882	PTK6
P35225	IL13
P37268	FDFT1
P16422	EPCAM
P40238	MPL
P48060	GLIPR1
P05155	SERPING1
P51164	ATP4B
P10147	CCL3
P35625	TIMP3
Q7L5Y9	MAEA
Q86VB7	CD163
P21926	CD9
P05305	EDN1
Q81ZL8	NE1940
Q9NNW7	TXNRD2
P51671	CCL11
P10145	CXCL8
P02749	APOH
Q9NPF7	IL23A
B0B3C9	NS3/4A
Q5NUL3	FFAR4
P0A786	pyrB
P0AD69	ftsI
Q96IY4	CPB2
O15496	PLA2G10
P22301	IL10
Q96AE4	FUBP1
P13861	PRKAR2A
P49190	PTH2R
Q9UNP4	ST3GAL5
P09429	HMGB1
O14763	TNFRSF10B
O14793	MSTN
Q15116	PDCD1
P58335	ANTXR2
Q9H6X2	ANTXR1
Q9Y6Q6	TNFRSF11A
P40763	STAT3
Q969F8	KISS1R
Q14956	GPNMB
O93182	gag
Q13233	MAP3K1
P04792	HSPB1
Q02224	CENPE
P20807	CAPN3
Q9UQB9	AURKC
Q9Y2T6	GPR55
P16615	ATP2A2
P06734	FCER2
P16410	CTLA4
P49674	CSNK1E
P72355	pbp4
P22460	KCNA5
P04439	HLA-A
P16788	UL97
Q68101	UL97
O15230	LAMA5
P07942	LAMB1
P11047	LAMC1
P25391	LAMA1
Q16787	LAMA3
Q9NPC1	LTB4R2
Q15722	LTB4R
Q00613	HSF1
P08887	IL6R
P11597	CETP
P31639	SLC5A2
Q9NQ25	SLAMF7
P01127	PDGFB
P15391	CD19
P25942	CD40
P01583	IL1A
P18510	IL1RN
P06858	LPL
P29965	CD40LG
P16070	CD44
P05112	IL4
Q9UQQ2	SH2B3
P36507	MAP2K2
Q9Y2U5	MAP3K2
Q13555	CAMK2G
P16389	KCNA2
P22001	KCNA3
P17658	KCNA6
Q96RP8	KCNA7
Q16322	KCNA10
Q14721	KCNB1
Q92953	KCNB2
P48547	KCNC1
Q96PR1	KCNC2
Q14003	KCNC3
Q9NSA2	KCND1
P21452	TACR2
P32745	SSTR3
Q6QNK2	ADGRD1
P10589	NR2F1
Q15750	TAB1
P06434	UL122
P06435	UL122
P12814	ACTN1
Q99623	PHB2
P31327	CPS1
Q7ZJM1	pol
P48061	CXCL12
Q8NEB9	PIK3C3
A0A0M3KKX1	dfrB
Q15661	TPSAB1
Q3JUV5	ppa
Q5L1E2	mtnW
P48552	NRIP1
P00781	apr
P10614	ERG11
Q9I5I9	sdsA1
P53350	PLK1
Q16651	PRSS8
P08217	CELA2A
Q82IZ1	ptlH
P78536	ADAM17
Q51948	nahD
Q83WG3	staP
Q9I596	PA0845
P22088	lip
Q8DNV6	murF
P23467	PTPRB
P13051	UNG
P0A988	dnaN
P45984	MAPK9
P43813	ligA
Q99933	BAG1
P9WGV3	ahcY
Q13133	NR1H3
Q07817	BCL2L1
Q55813	slr0095
A0A0H2Z368	assT
Q13554	CAMK2B
P42892	ECE1
P51955	NEK2
P53609	PGGT1B
Q9UGN5	PARP2
Q8KI25	rbmD
Q05397	PTK2
P0C6X7	rep
Q8GI16	carAc
Q84II6	carAa
P03367	gag-pol
P56601	hemY
P32397	hemY
Q9NQS7	INCENP
Q8IVS2	MCAT
P06202	oppA
Q01043	72
O75460	ERN1
P9WI73	pknG
Q15118	PDK1
Q79FX8	mmaA4
P0A333	kcsA
P20581	pqsE
Q820T1	fabH
Q9KU37	nagZ
Q9UBT6	POLK
P52026	polA
O25928	fabZ
Q9KPI8	mtnN
P54997	soxB
P0AC47	frdB
P0A8Q0	frdC
P0A8Q3	frdD
Q494W8	CHRFAM7A
P95276	MT1988
C0H419	yngHB
A0A0H3JRU9	pycA
P03355	gag-pol
Q9HB40	SCPEP1
P47229	bphD
Q9WWU5	atsK
P19784	CSNK2A2
Q70I53	hdaH
O14818	PSMA7
P0A6G7	clpP
Q13627	DYRK1A
P0C6U8	1a
Q53119	appA
O67931	sqr
B7JBP8	AFE_1792
P95673	B1
P97253	A1
P0AF14	mtnN
Q9KEI9	rnhA
Q9H2G2	SLK
Q16566	CAMK4
P49761	CLK3
P17412	frdA
P17596	frdB
P17413	frdC
P33260	CYP2C18
Q9Y6F1	PARP3
Q9HCD5	NCOA5
Q9ZGI2	pikAIV
P9WPN5	cyp130
Q88016	pol
P26137	HA
P03437	HA
Q16644	MAPKAPK3
Q01581	HMGCS1
Q00536	CDK16
P10478	xynZ
P01116	KRAS
P0A3R9	ncsA
Q8EBR3	ispF
P29559	nisZ
Q5HEB7	ddl
P31751	AKT2
Q7MUW6	ptpA
Q6P093	AADACL2
Q4L5E3	pheS
Q4L5E4	pheT
Q7B8V4	a
Q15102	PAFAH1B3
Q13557	CAMK2D
Q9P289	STK26
P47205	lpxC
P07737	PFN1
P04587	gag-pol
P9WNH5	hsaD
Q9UHY7	ENOPH1
Q59721	bphK
Q0S9X1	RHA1_ro03865
P24183	fdnG
P0AAJ3	fdnH
P0AEK7	fdnI
Q72EF4	DVU_0624
Q72EF3	nrfA
P07026	sdiA
Q836J0	murI
P0A017	folA
Q15375	EPHA7
Q96NX5	CAMK1G
P49862	KLK7
P9WQ77	lat
P24182	accC
Q969V6	MRTFA
Q8WWL2	SPIRE2
P33905	traR
P55407	traR
P55408	traM
Q8AAK6	BT_0458
Q7BJM5	VIM-2
O75116	ROCK2
Q8NMG3	Cgl2612
P0AFL3	ppiA
Q5SHN3	rpsL
P80376	rpsK
P80377	rpsM
P0DOY6	rpsZ
Q5SJ76	rpsO
Q5SJH3	rpsP
P0DOY7	rpsQ
Q5SLQ0	rpsR
Q5SHP2	rpsS
P80380	rpsT
P80373	rpsD
Q5SHQ5	rpsE
Q5SLP8	rpsF
P17291	rpsG
P0DOY9	rpsH
P80374	rpsI
Q5SIH3	rpsU
P62658	rpsQ
P62661	rpsT
P62662	rpsB
P62663	rpsC
P62669	rpsI
P62660	rpsS
P80371	rpsB
P80372	rpsC
Q9I5F3	azoR1
O06796	Rv1761c
P06731	CEACAM5
Q57254	afaE3
Q9Z9H6	rpoA
Q8RQE7	rpoZ
Q5SKW1	sigA
P0A8V6	fadR
O75521	ECI2
P35243	RCVRN
P09142	luxF
P04324	nef
P63098	PPP3R1
Q08209	PPP3CA
P9WPF1	pks18
Q72497	gag
P43080	GUCA1A
P9WH69	nrdB
Q81R22	dfrA
O15143	ARPC1B
P61160	ACTR2
P61158	ACTR3
O15144	ARPC2
O15145	ARPC3
P59998	ARPC4
O15511	ARPC5
P28793	fadB
P28790	fadA
P48632	fpvA
P0A110	ndoB
P0A112	ndoC
Q5SHR6	rpoA
Q9A1B7	murI
P23083	IGHV1-2
P04211	IGLV7-43
Q53586	hpd
P9WIJ3	def
P25084	lasR
Q9HCP0	CSNK1G1
Q12866	MERTK
Q96GR2	ACSBG1
O75865	TRAPPC6A
Q86SZ2	TRAPPC6B
Q8IUR0	TRAPPC5
Q9Y296	TRAPPC4
Q9Y5R8	TRAPPC1
P43889	glmU
Q5EK40	chxA
Q460N3	PARP15
P40406	nagZ
Q6FEW8	ptsP
Q9KM65	cqsA
P44783	glpG
P11684	SCGB1A1
P14649	MYL6B
P19105	MYL12A
P12883	MYH7
P01768	IGHV3-30
O70038	pbp1b
P00524	V-SRC
P0A8P1	aat
Q8IU85	CAMK1D
O67854	snf
P37957	estA
P04825	pepN
P35568	IRS1
P25786	PSMA1
P25787	PSMA2
P25788	PSMA3
P25789	PSMA4
P28066	PSMA5
P60900	PSMA6
P49721	PSMB2
P49720	PSMB3
P28070	PSMB4
P28072	PSMB6
Q99436	PSMB7
Q8DP79	def
Q53901	actII
P9WNW7	hsaC
Q5LI27	BF9343_0422
P01615	IGKV2D-28
P55196	AFDN
Q02054	SCO5089
Q9NWZ3	IRAK4
Q6GI75	fabI
Q15119	PDK2
Q9UKY3	CES1P1
Q939D2	katG
P29894	mauB
P22619	mauA
P29899	moxG
Q8VUS8	qhnDH
P0A9J8	pheA
P9WIB9	Rv1885c
P84887	aauA
P84888	aauB
P04390	ecoRVR
Q92793	CREBBP
Q9FBC5	fabK
Q3JP94	BURPS1710b_3237
Q9NPJ3	ACOT13
P0AEG4	dsbA
P0A6M2	dsbB
Q72LA5	nrfC
Q72LA4	TT_C0155
Q72LA6	TT_C0153
Q9ZLT0	murI
P80192	MAP3K9
A7J8L3	PP1a
Q672W7	def
Q9HBL8	NMRAL1
P16218	celH
P01106	MYC
O75330	HMMR
P13611	VCAN
Q07021	C1QBP
P10915	HAPLN1
Q96S86	HAPLN3
Q86UW8	HAPLN4
Q14520	HABP2
Q6UX15	LAYN
Q8WWQ8	STAB2
P98066	TNFAIP6
Q9BZV3	IMPG2
Q5JVS0	HABP4
Q08460	Kcnma1
Q9UHC3	ASIC3
Q9NSD5	SLC6A13
P48066	SLC6A11
P48065	SLC6A12
Q9H228	S1PR5
P28908	TNFRSF8
Q18BX5	sigA1
P49763	PGF
P49765	VEGFB
P08697	SERPINF2
P28062	PSMB8
P28065	PSMB9
P40306	PSMB10
P25092	GUCY2C
Q16832	DDR2
P13423	pagA
P9WPS1	atpE
P13866	SLC5A1
Q14145	KEAP1
Q04206	RELA
P57059	SIK1
Q8NG66	NEK11
P53667	LIMK1
Q15303	ERBB4
Q5L478	NS5A
Q16552	IL17A
O43613	HCRTR1
O43614	HCRTR2
Q9HGT2	CDC60
A0A023W3H0	OXA-48
Q9F663	bla
Q9EXV5	blaUOE-1
P37321	per1
P47775	GPR12
Q9Y5S1	TRPV2
Q9HBA0	TRPV4
P34998	CRHR1
P09110	ACAA1
Q92736	RYR2
P31391	SSTR4
P21453	S1PR1
Q99571	P2RX4
P62807	HIST1H2BC
P62807	HIST1H2BE
P62807	HIST1H2BF
P62807	HIST1H2BG
P62807	HIST1H2BI
P10412	HIST1H1E
P63261	ACTG1
P10809	HSPD1
P48723	HSPA13
Q08288	Lyar
P15880	RPS2
Q07955	SRSF1
P22626	HNRNPA2B1
P31943	HNRNPH1
P31942	HNRNPH3
P61987	cbiD
P14866	HNRNPL
P23246	SFPQ
Q15428	SF3A2
P63244	RACK1
P09525	ANXA4
P29401	TKT
P31948	STIP1
Q96RE1	EEF1A1L14
P56537	EIF6
P60842	EIF4A1
P31946	YWHAB
P51858	HDGF
O00299	CLIC1
Q06323	PSME1
P30086	PEBP1
P18669	PGAM1
P43487	RANBP1
O75880	SCO1
F7VJQ1	PRNP
P42858	HTT
Q6MZM0	HEPHL1
Q99497	PARK7
P10997	IAPP
Q9UHF0	TAC3
P43652	AFM
P02655	APOC2
P02656	APOC3
P02748	C9
P45973	CBX5
P01861	IGHG4
P15814	IGLL1
P02750	LRG1
P51884	LUM
P05543	SERPINA7
P36955	SERPINF1
P04080	CSTB
Q9Y5S8	NOX1
P87764	NS5b
P22897	MRC1
P04926	EXP-1
O25926	clpX
P39905	GDNF
Q8NBP7	PCSK9
P28907	CD38
P55073	DIO3
P05186	ALPL
P19971	TYMP
Q07820	MCL1
Q92911	SLC5A5
P34981	TRHR
P13632	dctD
P17050	NAGA
Q93PP9	bfr
P37173	TGFBR2
Q8GR70	eno
P52477	mexA
P0AER0	glpF
P69924	nrdB
Q8KT33	ureB
Q9UEW3	MARCO
Q96PD7	DGAT2
Q99828	CIB1
P30626	SRI
Q99653	CHP1
P09486	SPARC
P35556	FBN2
O14958	CASQ2
Q15493	RGN
Q9UBV8	PEF1
P06703	S100A6
P13693	TPT1
O75838	CIB2
P31415	CASQ1
Q02818	NUCB1
P80303	NUCB2
Q75N90	FBN3
P28676	GCA
Q9ULU8	CADPS
P0DP24	CALM2
P0DP25	CALM3
Q96FQ6	S100A16
P22676	CALB2
Q13938	CAPS
Q86UW7	CADPS2
Q96L12	CALR3
Q9ULB1	NRXN1
P62166	NCS1
Q9HC97	GPR35
Q96RI0	F2RL3
Q25634	GluClX
Q8SPQ9	PTGS2
A3EZI9	NS3
Q9NZQ7	CD274
O75964	ATP5MG
P48047	ATP5PO
P21291	CSRP1
Q16555	DPYSL2
P21333	FLNA
Q9C0B1	FTO
Q14103	HNRNPD
P61978	HNRNPK
Q5SSJ5	HP1BP3
P46940	IQGAP1
P55786	NPEPPS
P27635	RPL10
P50914	RPL14
Q07020	RPL18
P42766	RPL35
P36578	RPL4
P62277	RPS13
P08708	RPS17
P62269	RPS18
P39019	RPS19
P62857	RPS28
P46782	RPS5
P62753	RPS6
P62241	RPS8
P46781	RPS9
Q15637	SF1
P62316	SNRPD2
P37108	SRP14
Q08170	SRSF4
P37802	TAGLN2
P09493	TPM1
P08670	VIM
Q15942	ZYX
P35579	MYH9
P17844	DDX5
P06748	NPM1
Q8I3Z5	TCTP
Q5R2K6	serca
Q6LFH8	OAT
Q00080	MEF-1
P13568	MDR1
Q8IKW5	PF3D7_1451100
Q8IKK7	PF3D7_1462800
C6KT34	PF3D7_0619400
Q8IC05	PF3D7_0708400
Q8IKF0	PF3D7_1468700
C6KTA4	PF3D7_0626800
C0H4Y6	PF3D7_0827900
Q8IDH5	PF3D7_1352500
Q8II73	PF3D7_1129000
Q8I2Z8	PF3D7_0915400
Q8ILF7	PF3D7_1430700
Q8I0V4	PF3D7_1222300
Q8IJN7	ENO
Q8IKH8	PF3D7_1465900
A0A143ZZK9	PF3D7_1211900
Q7K6A4	PF3D7_0922200
Q8IKR1	PF3D7_1456800
Q8I431	PF3D7_0507100
Q8IDQ9	PF3D7_1343000
O97313	MAL3P7.35
Q8IJT2	PF3D7_1011300
Q8IJC6	PF3D7_1027800
C0H571	PF3D7_0929400
T1RTG8	SERA5
C0H5C2	PF3D7_1317800
Q8I6U8	GBP
Q08853	ATP6
Q76NM6	vapA
Q8I3T9	PF3D7_0516900
Q8I0X2	PF3D7_1253400
Q8IM16	PF3D7_1407800
Q7KQM4	PF14_0076
Q9N623	CRT
C0H4V6	PF3D7_0818200
Q8I5G6	PF3D7_1225100
C6S3C7	PF3D7_1016600
Q7KQL5	PF10_0084
Q8IKM5	PF3D7_1460700
Q8IL86	PF3D7_1438100
Q8IJR6	PF3D7_1012900
Q8I492	PF3D7_0500800
C0H4L1	PF3D7_0706000
Q76NN7	PF3D7_0322000
Q8IB72	PF3D7_0823800
P13827	MSP-1
Q8IDD3	PF3D7_1357200
O77323	MAL3P3.6
C0H546	PF3D7_0920100
Q8I4R5	PF3D7_1252100
Q8IBN5	PF3D7_0721600
Q8I487	PF3D7_0501300
P50250	PFE1050w
Q8IJA9	PF3D7_1029600
Q8IJ60	PF3D7_1034900
Q8IEN3	PF3D7_1308200
Q8IDP8	PF3D7_1344800
Q8I4W4	PF3D7_1246800
O77361	PF3D7_0310400
C6KSR5	PF3D7_0606700
Q02155	HK
Q8IBI3	PF3D7_0727400
Q8IJ74	PF3D7_1033400
Q8III5	PF3D7_1118300
Q8IHS5	PF3D7_1144000
Q8IDP1	PF3D7_1345500
Q8I5Y3	PF3D7_1206200
Q8IEM3	PF3D7_1309100
Q8IE82	PF3D7_1323400
Q8IDI5	PF3D7_1351400
Q8IM15	PF3D7_1408100
C0H5H0	PF3D7_1344200
Q8ILV2	PF3D7_1414300
Q8IM74	PF3D7_1401500
Q8I5H4	PF3D7_1224300
Q8ID50	PF3D7_1365900
Q8IL80	PF3D7_1438900
O96221	PF3D7_0214100
A0A144A2G5	PF3D7_1116700
P13830	RESA
Q9TY94	PF3D7_0209800
Q8IBS5	CPK4
Q8IB78	PF3D7_0824400
C0H4X5	MAL8P1.31
C0H551	PF3D7_0922600
Q8IJK8	PF3D7_1019400
Q8IIR9	PF3D7_1108400
Q8IIA4	PF3D7_1126000
Q7KQK0	PF3D7_1223100
Q8IDV0	PF3D7_1338300
Q8IKL4	tlp1
Q8ILK3	PF3D7_1426000
Q8ILE8	PF3D7_1431700
Q8IKM6	PF3D7_1460600
Q8IL88	PF3D7_1437900
C6KT50	pdx1
Q13873	BMPR2
P36894	BMPR1A
O15440	ABCC5
Q4VB53	IL13
Q9HB55	CYP3A43
P24462	CYP3A7
P05181	CYP2E1
P22309	UGT1A1
P62344	CPK1
Q9UK32	RPS6KA6
Q8NI60	COQ8A
Q8IY84	NIM1K
Q9Y6E0	STK24
Q13188	STK3
P42680	TEC
Q9BYT3	STK33
Q8TDR2	STK35
Q9NRP7	STK36
Q15208	STK38
Q9Y2H1	STK38L
Q9UEW8	STK39
Q7L7X3	TAOK1
Q9H2K8	TAOK3
Q9UHD2	TBK1
Q15569	TESK1
P35590	TIE1
Q9UKI8	TLK1
Q86UE8	TLK2
Q9UKE5	TNIK
Q13470	TNK1
Q59H18	TNNI3K
Q9BXA7	TSSK1B
P42681	TXK
Q06418	TYRO3
O75385	ULK1
Q8IYT8	ULK2
Q6PHR2	ULK3
Q56UN5	MAP3K19
Q2M2I8	AAK1
Q96D53	COQ8B
Q8NFD2	ANKK1
P30530	AXL
P51451	BLK
Q9NSY1	BMP2K
O00238	BMPR1B
P51813	BMX
Q14012	CAMK1
Q8N5S9	CAMKK1
Q96RR4	CAMKK2
P07498	CSN3
Q6DT37	CDC42BPG
Q00532	CDKL1
Q92772	CDKL2
O14578	CIT
P49760	CLK2
Q9HAZ1	CLK4
P48729	CSNK1A1
Q9UIK4	DAPK2
O15075	DCLK1
Q8N568	DCLK2
Q9C098	DCLK3
Q9Y463	DYRK1B
Q9BQI3	EIF2AK1
P19525	EIF2AK2
Q9P2K8	EIF2AK4
P21709	EPHA1
P29320	EPHA3
P54764	EPHA4
Q9UF33	EPHA6
P29322	EPHA8
P54762	EPHB1
O15197	EPHB6
P16591	FER
P07332	FES
O14976	GAK
P49840	GSK3A
Q9H2X6	HIPK2
Q9H422	HIPK3
Q9UPZ9	ICK
Q14164	IKBKE
P14616	INSRR
P51617	IRAK1
Q9Y616	IRAK3
Q9Y2K2	SIK3
O95835	LATS1
P53671	LIMK2
Q5S007	LRRK2
P29376	LTK
P46734	MAP2K3
Q13163	MAP2K5
P52564	MAP2K6
Q02779	MAP3K10
Q16584	MAP3K11
Q12852	MAP3K12
O43283	MAP3K13
Q6ZN16	MAP3K15
Q99759	MAP3K3
Q9Y6R4	MAP3K4
O95382	MAP3K6
Q92918	MAP4K1
Q12851	MAP4K2
Q8IVH8	MAP4K3
O95819	MAP4K4
Q9Y4K4	MAP4K5
Q8TD08	MAPK15
P31152	MAPK4
Q13164	MAPK7
Q8IW41	MAPKAPK5
Q9P0L2	MARK1
Q7KZI7	MARK2
P27448	MARK3
Q96L34	MARK4
Q7Z460	CLASP1
Q9Y2H9	MAST1
P42679	MATK
Q14680	MELK
Q8N4C8	MINK1
Q9BUB5	MKNK1
Q9HBH9	MKNK2
Q04912	MST1R
O15146	MUSK
Q15746	MYLK
Q32MK0	MYLK3
Q86YV6	MYLK4
Q8NEV4	MYO3A
Q96PY6	NEK1
P51956	NEK3
P51957	NEK4
Q6P3R8	NEK5
Q8TD19	NEK9
Q16288	NTRK3
O60285	NUAK1
Q9H093	NUAK2
O95747	OXSR1
Q13153	PAK1
Q13177	PAK2
O75914	PAK3
O96013	PAK4
Q9NQU5	PAK6
Q9P286	PAK5
Q00537	CDK17
Q16816	PHKG1
Q9UBF8	PI4KB
O00750	PIK3C2B
O75747	PIK3C2G
Q86V86	PIM3
P78356	PIP4K2B
Q8TBX8	PIP4K2C
Q99640	PKMYT1
Q16512	PKN1
Q16513	PKN2
Q9NYY3	PLK2
Q9H4B4	PLK3
O00444	PLK4
Q15139	PRKD1
Q13237	PRKG2
Q13523	PRPF4B
Q9BRS2	RIOK1
Q9BVS4	RIOK2
O14730	RIOK3
Q13546	RIPK1
O43353	RIPK2
P57078	RIPK4
P08922	ROS1
Q52WX2	SBK1
P0C264	SBK3
Q96BR1	SGK3
Q9H0K1	SIK2
Q9NRH2	SNRK
Q9H3Y6	SRMS
O94804	STK10
O75716	STK16
Q9UEE5	STK17A
Q8WU08	STK32A
Q01344	IL5RA
F5HC79	TRM1
F5HGI9	TRM2
F5HCU8	TRM3
Q07011	TNFRSF9
Q8IWU9	TPH2
Q93LQ9	KPC-2
A8DZJ2	blaSHV
Q9X757	MIR-1
Q53IN1	fox-7
P27037	ACVR2A
Q92847	GHSR
P10092	CALCB
Q9P2E9	RRBP1
Q9Y221	NIP7
Q92843	BCL2L2
Q92934	BAD
P01350	GAST
L0LZJ6	rpsK
Q14790	CASP8
P62736	ACTA2
P56385	ATP5ME
O43169	CYB5B
Q9NR28	DIABLO
Q8TF61	FBXO41
P52597	HNRNPF
P34932	HSPA4
P61604	HSPE1
Q92598	HSPH1
Q9Y266	NUDC
Q13219	PAPPA
P17980	PSMC3
P60903	S100A10
Q12874	SF3A3
Q969G3	SMARCE1
O43399	TPD52L2
P06753	TPM3
P67936	TPM4
P10599	TXN
P09936	UCHL1
P54578	USP14
Q04917	YWHAH
P27348	YWHAQ
P63104	YWHAZ
P01563	IFNA2
Q13421	MSLN
Q14872	MTF1
P0DM35	MT1HL1
P07438	MT1B
P04732	MT1E
P04733	MT1F
P13640	MT1G
P80294	MT1H
Q93083	MT1L
Q8N339	MT1M
P80297	MT1X
P47944	MT4
A1L3X4	MT1DP
Q9Y4I5	TESMIN
P18177	toxB
Q9UM01	SLC7A7
B4DP61	SMN1
P49228	rpmF
P60723	rplD
Q91CQ6	DNApol
Q9HC29	NOD2
Q00496	botE
Q60393	botG
P30996	botF
P19321	botD
Q12908	SLC10A2
Q16518	RPE65
Q7Z4T2	FGF23
P20393	NR1D1
Q14995	NR1D2
O75533	SF3B1
F5GY58	DAGLA
O13332	AUR1
